Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize
0,3,0,22.0,1,0,-0.5021631365156053,0,2
1,1,1,38.0,1,0,0.7864036178345382,1,2
1,3,1,26.0,0,0,-0.48857985158126094,0,1
1,1,1,35.0,1,0,0.42049406976540915,0,2
0,3,0,35.0,0,0,-0.48606442844527126,0,1
0,3,0,28.0,0,0,-0.47784805031387456,2,1
0,1,0,54.0,0,0,0.39559138071911126,0,1
0,3,0,2.0,3,1,-0.22395733767514672,0,5
1,3,1,27.0,0,2,-0.4240179952036955,0,3
1,2,1,14.0,1,0,-0.042931390101259084,1,2
1,3,1,4.0,1,1,-0.3119971474347855,0,3
1,1,1,58.0,0,0,-0.11378180431879874,0,1
0,3,0,20.0,0,0,-0.48606442844527126,0,1
0,3,0,39.0,1,5,-0.01869880977838891,0,7
0,3,1,14.0,0,0,-0.49000458724548557,0,1
1,2,1,55.0,0,0,-0.3260835169963277,0,1
0,3,0,2.0,4,1,-0.06196408771741136,2,6
1,2,0,28.0,0,0,-0.38645367226008,0,1
0,3,1,31.0,1,0,-0.2858367468204928,0,2
1,3,1,28.0,0,0,-0.5026662211428031,1,1
0,2,0,35.0,0,0,-0.12484966611715334,0,1
1,2,0,34.0,0,0,-0.38645367226008,0,1
1,3,1,15.0,0,0,-0.4864829948551,2,1
1,1,0,28.0,0,0,0.06632249221806229,0,1
0,3,1,8.0,3,1,-0.22395733767514672,0,5
1,3,1,38.0,1,5,-0.01643492895599818,0,7
0,3,0,28.0,0,0,-0.5026662211428031,1,1
0,1,0,19.0,3,2,4.6443925997192785,0,6
1,3,1,28.0,0,0,-0.48950150261828757,2,1
0,3,0,28.0,0,0,-0.48916745442582815,0,1
0,1,0,40.0,0,0,-0.09022134505786501,1,1
1,1,1,28.0,1,0,2.3004368033867264,1,2
1,3,1,28.0,0,0,-0.4921014439716465,2,1
0,2,0,66.0,0,0,-0.4367621349798736,0,1
0,1,0,28.0,1,0,1.0054969729792393,1,2
0,1,0,42.0,1,0,0.3983583461687,0,2
1,3,0,28.0,0,0,-0.5025817029254339,1,1
0,3,0,21.0,0,0,-0.48606442844527126,0,1
0,3,1,18.0,2,0,-0.2858367468204928,0,3
1,3,1,14.0,1,0,-0.42183662026016516,1,2
0,3,1,40.0,1,0,-0.45738860469498893,0,2
0,2,1,27.0,1,0,-0.2254665915567405,0,2
0,3,0,28.0,0,0,-0.48916745442582815,1,1
1,2,1,3.0,1,2,0.18865657484452994,1,4
1,3,1,19.0,0,0,-0.48950150261828757,2,1
0,3,0,28.0,0,0,-0.48606442844527126,0,1
0,3,0,28.0,1,0,-0.3361452095402864,2,2
1,3,1,28.0,0,0,-0.4921014439716465,2,1
0,3,0,28.0,2,0,-0.21179878840502697,1,3
0,3,1,18.0,1,0,-0.2898614238380763,0,2
0,3,0,7.0,4,1,0.15058916727371655,0,6
0,3,0,21.0,0,0,-0.4910952747172506,0,1
1,1,1,49.0,1,0,0.8959935606848278,1,2
1,2,1,29.0,1,0,-0.12484966611715334,0,2
0,1,0,65.0,0,1,0.5991736306380456,1,2
1,1,0,28.0,0,0,0.06632249221806229,0,1
1,2,1,21.0,0,0,-0.4367621349798736,0,1
0,3,0,28.5,0,0,-0.5025817029254339,1,1
1,2,1,5.0,1,2,-0.08963374221329784,0,4
0,3,0,11.0,5,2,0.295729082220321,0,8
0,3,0,22.0,0,0,-0.5025817029254339,1,1
1,1,1,38.0,0,0,0.9618131286303881,0,1
0,1,0,45.0,1,0,1.0317418918109011,0,2
0,3,0,4.0,3,2,-0.08661523445011025,0,6
0,1,0,28.0,0,0,-0.09022134505786501,1,1
1,3,0,28.0,1,1,-0.34126057402963506,1,3
1,2,1,29.0,0,0,-0.4367621349798736,0,1
0,3,0,19.0,0,0,-0.4838850658402498,0,1
1,3,1,17.0,4,2,-0.48857985158126094,0,7
0,3,0,26.0,2,0,-0.47373885507892183,0,3
0,2,0,32.0,0,0,-0.4367621349798736,0,1
0,3,1,16.0,5,2,0.295729082220321,0,8
0,2,0,21.0,0,0,0.8310111255589248,0,1
0,3,0,26.0,1,0,-0.35719024566523044,1,2
1,3,0,32.0,0,0,0.4888290608469592,0,1
0,3,0,25.0,0,0,-0.4941137824804383,0,1
0,3,0,28.0,0,0,-0.48916745442582815,0,1
0,3,0,28.0,0,0,-0.48606442844527126,0,1
1,2,0,0.83,0,2,-0.06447951085340105,0,3
1,3,1,30.0,0,0,-0.3970184494312366,0,1
0,3,0,22.0,0,0,-0.4669472126117497,0,1
1,3,0,29.0,0,0,-0.456885520067791,0,1
1,3,1,28.0,0,0,-0.4913468170308496,2,1
0,1,0,28.0,0,0,0.29975375923790454,0,1
1,2,1,17.0,0,0,-0.4367621349798736,0,1
1,3,1,33.0,3,0,-0.3291020247595153,0,4
0,3,0,16.0,1,3,0.04368368399415517,0,5
0,3,0,28.0,0,0,-0.48606442844527126,0,1
1,1,1,23.0,3,2,4.6443925997192785,0,6
0,3,0,24.0,0,0,-0.48606442844527126,0,1
0,3,0,29.0,0,0,-0.48606442844527126,0,1
0,3,0,20.0,0,0,-0.49000458724548557,0,1
0,1,0,46.0,1,0,0.5829904043503423,0,2
0,3,0,26.0,1,2,-0.23401903021910545,0,4
0,3,0,59.0,0,0,-0.5021631365156053,0,1
0,3,0,28.0,0,0,-0.48606442844527126,0,1
0,1,0,71.0,0,0,0.04930213311070177,1,1
1,1,0,23.0,0,1,0.6269257910127926,1,2
1,2,1,34.0,0,1,-0.18521982138090565,0,2
0,2,0,34.0,1,0,-0.12484966611715334,0,2
0,3,1,28.0,0,0,-0.48916745442582815,0,1
0,3,0,28.0,0,0,-0.48916745442582815,0,1
0,1,0,21.0,0,1,0.9072284465794119,0,2
0,3,0,33.0,0,0,-0.4739058791751516,0,1
0,3,0,37.0,2,0,-0.48857985158126094,0,3
0,3,0,28.0,0,0,-0.48916745442582815,0,1
1,3,1,21.0,0,0,-0.4941137824804383,0,1
1,3,0,28.0,0,0,-0.4915983593444486,0,1
0,3,0,38.0,0,0,-0.48916745442582815,0,1
1,3,1,28.0,1,0,-0.16207792852980063,2,2
0,1,0,47.0,0,0,0.3983583461687,0,1
0,3,1,14.5,1,0,-0.35719024566523044,1,2
0,3,0,22.0,0,0,-0.48606442844527126,0,1
0,3,1,20.0,1,0,-0.45034541991421784,0,2
0,3,1,17.0,0,0,-0.35710773978636995,1,1
0,3,0,21.0,0,0,-0.48857985158126094,0,1
0,3,0,70.5,0,0,-0.4921014439716465,2,1
0,2,0,29.0,1,0,-0.2254665915567405,0,2
0,1,0,24.0,0,1,4.332898697266388,1,2
0,3,1,2.0,4,2,-0.01869880977838891,0,7
0,2,0,21.0,2,0,0.8310111255589248,0,3
0,3,0,28.0,0,0,-0.48606442844527126,0,1
0,2,0,32.5,1,0,-0.042931390101259084,1,2
1,2,1,32.5,0,0,-0.38645367226008,0,1
0,1,0,54.0,0,1,0.9072284465794119,0,2
1,3,0,12.0,1,0,-0.42183662026016516,1,2
0,3,0,28.0,0,0,-0.4921014439716465,2,1
1,3,0,24.0,0,0,-0.5043424991206267,0,1
1,3,1,28.0,1,1,-0.19813299759182226,1,3
0,3,0,45.0,0,0,-0.5076970674147825,0,1
0,3,0,33.0,0,0,-0.48916745442582815,1,1
0,3,0,20.0,0,0,-0.5061878135331888,0,1
0,3,1,47.0,1,0,-0.3562685946282038,0,2
1,2,1,29.0,1,0,-0.12484966611715334,0,2
0,2,0,25.0,0,0,-0.38645367226008,0,1
0,2,0,23.0,0,0,-0.3452852510472185,1,1
1,1,1,19.0,0,2,-0.11914871112174633,0,3
0,1,0,37.0,1,0,0.42049406976540915,0,2
0,3,0,16.0,0,0,-0.46258647506319805,0,1
0,1,0,24.0,0,0,0.9457144205600542,1,1
0,3,1,28.0,0,2,-0.34126057402963506,1,3
1,3,1,22.0,0,0,-0.4921014439716465,0,1
1,3,1,24.0,1,0,-0.3291020247595153,0,2
0,3,0,19.0,0,0,-0.5122248290595639,2,1
0,2,0,18.0,0,0,-0.41663874989195615,0,1
0,2,0,19.0,1,1,0.09147672357795908,0,3
1,3,0,27.0,0,0,-0.4911797929346199,0,1
0,3,1,9.0,2,2,0.04368368399415517,0,5
0,2,0,36.5,0,2,-0.12484966611715334,0,3
0,2,0,42.0,0,0,-0.38645367226008,0,1
0,2,0,51.0,0,0,-0.3960122801768408,0,1
1,1,1,22.0,1,0,0.6921597684522943,0,2
0,3,0,55.5,0,0,-0.48606442844527126,0,1
0,3,0,40.5,0,2,-0.3562685946282038,0,3
0,3,0,28.0,0,0,-0.5009054249476104,0,1
0,1,0,51.0,0,1,0.5870995995852951,1,2
1,3,1,16.0,0,0,-0.49243750450261475,2,1
0,3,0,30.0,0,0,-0.48606442844527126,0,1
0,3,0,28.0,0,0,-0.47373885507892183,0,1
0,3,0,28.0,8,2,0.7515237544616509,0,11
0,3,0,44.0,0,1,-0.3240711784875359,0,2
1,2,1,40.0,0,0,-0.33111436326830707,0,1
0,3,0,26.0,0,0,-0.4915983593444486,0,1
0,3,0,17.0,0,0,-0.47373885507892183,0,1
0,3,0,1.0,4,1,0.15058916727371655,0,6
1,3,0,9.0,0,2,-0.23502519947350134,0,3
1,1,1,28.0,0,1,0.45872850143245225,0,2
0,3,1,45.0,1,4,-0.08661523445011025,0,6
0,1,0,28.0,0,0,-0.12635891999874713,0,1
0,3,0,28.0,0,0,0.4888290608469592,0,1
0,1,0,61.0,0,0,0.02607572204222741,0,1
0,3,0,4.0,4,1,-0.06196408771741136,2,6
1,3,1,1.0,1,1,-0.4240179952036955,0,3
0,3,0,21.0,0,0,-0.48857985158126094,0,1
0,1,0,56.0,0,0,-0.030354274421310688,1,1
0,3,0,18.0,1,1,-0.49000458724548557,0,3
0,3,0,28.0,3,1,-0.13558146738453972,0,5
0,1,1,50.0,0,0,-0.07026498406617733,1,1
0,2,0,30.0,0,0,-0.38645367226008,0,1
0,3,0,36.0,0,0,-0.6480576784030067,0,1
0,3,1,28.0,8,2,0.7515237544616509,0,11
0,2,0,28.0,0,0,-0.34520073282984926,1,1
0,3,0,9.0,4,2,-0.01643492895599818,0,7
1,2,0,1.0,2,1,0.1367543400257733,0,4
1,3,1,4.0,0,2,-0.20484012184162517,0,3
0,1,0,28.0,0,0,0.3581115759928651,0,1
1,3,1,28.0,1,0,-0.3361452095402864,2,2
1,1,0,45.0,0,0,-0.11378180431879874,0,1
0,3,0,40.0,1,1,-0.3361452095402864,2,3
0,3,0,36.0,0,0,-0.48916745442582815,0,1
1,2,1,32.0,0,0,-0.38645367226008,0,1
0,2,0,19.0,0,0,-0.38645367226008,0,1
1,3,1,19.0,1,0,-0.49000458724548557,0,2
1,2,0,3.0,1,1,-0.12484966611715334,0,3
1,1,1,44.0,0,0,-0.09022134505786501,1,1
1,1,1,58.0,0,0,2.3004368033867264,1,1
0,3,0,28.0,0,0,-0.4921014439716465,2,1
0,3,0,42.0,0,1,-0.47893672544713095,0,2
1,3,1,28.0,0,0,-0.4921014439716465,2,1
0,2,1,24.0,0,0,-0.38645367226008,0,1
0,3,0,28.0,0,0,-0.456885520067791,0,1
0,3,0,28.0,8,2,0.7515237544616509,0,11
0,3,0,34.0,0,0,-0.5173401935489126,0,1
0,3,0,45.5,0,0,-0.5026662211428031,1,1
1,3,0,18.0,0,0,-0.48606442844527126,0,1
0,3,1,2.0,0,1,-0.4375167619206705,0,2
0,3,0,32.0,1,0,-0.3291020247595153,0,2
1,3,0,26.0,0,0,-0.2699895810637578,1,1
1,3,1,16.0,0,0,-0.4921014439716465,2,1
1,1,0,40.0,0,0,-0.024232740677566172,1,1
0,3,0,24.0,0,0,-0.5061878135331888,0,1
1,2,1,35.0,0,0,-0.2254665915567405,0,1
0,3,0,22.0,0,0,-0.5021631365156053,0,1
0,2,0,30.0,0,0,-0.38645367226008,0,1
0,3,0,28.0,1,0,-0.4921014439716465,2,2
1,1,1,31.0,1,0,1.631418767430841,1,2
1,3,1,27.0,0,0,-0.48857985158126094,0,1
0,2,0,42.0,1,0,-0.10472628102923591,0,2
1,1,1,32.0,0,0,0.887189579708864,1,1
0,2,0,30.0,0,0,-0.4367621349798736,0,1
1,3,0,16.0,0,0,-0.48606442844527126,0,1
